Country,Product,Data type,Indication,Channel,Date,Value,Source_File
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2021-06-01 00:00:00,676.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2021-06-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2021-06-01 00:00:00,265.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2021-07-01 00:00:00,158.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2021-07-01 00:00:00,201.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2021-07-01 00:00:00,2760.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2021-07-01 00:00:00,764.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2021-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2021-07-01 00:00:00,329.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2021-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2021-08-01 00:00:00,132.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2021-08-01 00:00:00,4353.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2021-08-01 00:00:00,614.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2021-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2021-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2021-09-01 00:00:00,345.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2021-09-01 00:00:00,256.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2021-09-01 00:00:00,4385.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2021-09-01 00:00:00,842.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2021-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2021-09-01 00:00:00,168.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2021-10-01 00:00:00,322.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2021-10-01 00:00:00,227.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2021-10-01 00:00:00,3564.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2021-10-01 00:00:00,773.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2021-10-01 00:00:00,15.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2021-10-01 00:00:00,147.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2021-11-01 00:00:00,135.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2021-11-01 00:00:00,341.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2021-11-01 00:00:00,3693.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2021-11-01 00:00:00,1014.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2021-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2021-11-01 00:00:00,238.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2021-12-01 00:00:00,321.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2021-12-01 00:00:00,73.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2021-12-01 00:00:00,2467.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2021-12-01 00:00:00,815.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2021-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2021-12-01 00:00:00,425.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-01-01 00:00:00,392.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-01-01 00:00:00,245.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-01-01 00:00:00,2882.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-01-01 00:00:00,1597.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-01-01 00:00:00,149.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-01-01 00:00:00,452.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-02-01 00:00:00,68.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-02-01 00:00:00,244.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-02-01 00:00:00,3756.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-02-01 00:00:00,670.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-02-01 00:00:00,78.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-02-01 00:00:00,287.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-03-01 00:00:00,174.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-03-01 00:00:00,181.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-03-01 00:00:00,4626.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-03-01 00:00:00,1253.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-03-01 00:00:00,222.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-03-01 00:00:00,219.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-04-01 00:00:00,96.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-04-01 00:00:00,413.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-04-01 00:00:00,3735.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-04-01 00:00:00,918.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-04-01 00:00:00,392.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-04-01 00:00:00,320.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-05-01 00:00:00,284.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-05-01 00:00:00,4622.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-05-01 00:00:00,685.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-05-01 00:00:00,301.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-05-01 00:00:00,146.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-06-01 00:00:00,72.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-06-01 00:00:00,256.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-06-01 00:00:00,4651.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-06-01 00:00:00,1023.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-06-01 00:00:00,388.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-06-01 00:00:00,236.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-07-01 00:00:00,94.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-07-01 00:00:00,574.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-07-01 00:00:00,3732.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-07-01 00:00:00,916.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-07-01 00:00:00,87.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-07-01 00:00:00,201.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-08-01 00:00:00,126.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-08-01 00:00:00,208.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-08-01 00:00:00,2639.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-08-01 00:00:00,955.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-08-01 00:00:00,261.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-08-01 00:00:00,149.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-09-01 00:00:00,292.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-09-01 00:00:00,501.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-09-01 00:00:00,3989.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-09-01 00:00:00,876.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-09-01 00:00:00,346.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-09-01 00:00:00,210.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-10-01 00:00:00,182.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-10-01 00:00:00,476.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-10-01 00:00:00,3954.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-10-01 00:00:00,1007.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-10-01 00:00:00,322.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-10-01 00:00:00,134.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-11-01 00:00:00,180.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-11-01 00:00:00,301.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-11-01 00:00:00,4093.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-11-01 00:00:00,1365.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-11-01 00:00:00,275.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-11-01 00:00:00,118.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2022-12-01 00:00:00,334.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2022-12-01 00:00:00,220.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2022-12-01 00:00:00,3789.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2022-12-01 00:00:00,539.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2022-12-01 00:00:00,468.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2022-12-01 00:00:00,110.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-01-01 00:00:00,347.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-01-01 00:00:00,334.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-01-01 00:00:00,4009.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-01-01 00:00:00,875.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-01-01 00:00:00,471.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-01-01 00:00:00,358.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-02-01 00:00:00,133.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-02-01 00:00:00,259.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-02-01 00:00:00,3586.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-02-01 00:00:00,1155.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-02-01 00:00:00,400.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-02-01 00:00:00,185.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-03-01 00:00:00,215.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-03-01 00:00:00,720.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-03-01 00:00:00,4561.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-03-01 00:00:00,1482.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-03-01 00:00:00,208.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-03-01 00:00:00,344.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-04-01 00:00:00,103.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-04-01 00:00:00,188.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-04-01 00:00:00,3922.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-04-01 00:00:00,966.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-04-01 00:00:00,113.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-04-01 00:00:00,313.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-05-01 00:00:00,171.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-05-01 00:00:00,500.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-05-01 00:00:00,4053.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-05-01 00:00:00,554.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-05-01 00:00:00,470.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-05-01 00:00:00,420.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-06-01 00:00:00,152.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-06-01 00:00:00,53.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-06-01 00:00:00,3956.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-06-01 00:00:00,1110.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-06-01 00:00:00,541.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-06-01 00:00:00,347.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-07-01 00:00:00,100.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-07-01 00:00:00,202.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-07-01 00:00:00,3208.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-07-01 00:00:00,523.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-07-01 00:00:00,381.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-08-01 00:00:00,250.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-08-01 00:00:00,168.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-08-01 00:00:00,2265.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-08-01 00:00:00,632.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-08-01 00:00:00,496.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-08-01 00:00:00,177.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-09-01 00:00:00,352.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-09-01 00:00:00,215.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-09-01 00:00:00,3295.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-09-01 00:00:00,1224.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-09-01 00:00:00,592.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-09-01 00:00:00,476.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-10-01 00:00:00,266.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-10-01 00:00:00,251.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-10-01 00:00:00,3319.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-10-01 00:00:00,1095.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-10-01 00:00:00,204.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-10-01 00:00:00,424.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-11-01 00:00:00,166.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-11-01 00:00:00,325.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-11-01 00:00:00,3811.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-11-01 00:00:00,1136.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-11-01 00:00:00,293.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-11-01 00:00:00,316.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2023-12-01 00:00:00,178.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2023-12-01 00:00:00,151.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2023-12-01 00:00:00,3961.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2023-12-01 00:00:00,790.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2023-12-01 00:00:00,392.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2023-12-01 00:00:00,218.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2024-01-01 00:00:00,195.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2024-01-01 00:00:00,444.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2024-01-01 00:00:00,5781.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2024-01-01 00:00:00,1248.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2024-01-01 00:00:00,201.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2024-01-01 00:00:00,599.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Face to face call,2024-02-01 00:00:00,214.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Face to face call,2024-02-01 00:00:00,478.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Face to face call,2024-02-01 00:00:00,4466.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Face to face call,2024-02-01 00:00:00,1536.5,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Face to face call,2024-02-01 00:00:00,230.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Face to face call,2024-02-01 00:00:00,309.0,INNOVIX_Floresland.xlsx
